STID,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29
609030201,4,2,5,4,3,2,5,7,4,0,7,2,5,0,10,4,1,0,6,7,3,6,4,6,4,5,5,0,1,2
609030202,1,3,0,2,3,3,7,4,5,7,5,0,3,3,00,5,3,7,2,6,4,1,7,4,3,6,0,6,7,4
609030203,0,6,5,4,2,4,1,0,7,3,6,0,0,5,01,3,7,7,1,1,5,1,5,5,0,2,5,5,6,1
609030204,4,5,2,2,1,4,1,6,2,4,6,2,2,6,21,4,6,6,1,7,6,1,4,3,1,7,7,2,3,4
609030301,2,0,0,3,4,7,5,5,7,6,4,0,0,0,50,1,7,7,4,0,4,5,4,1,0,1,4,5,6,7
609030302,3,6,3,6,7,1,4,7,3,1,0,0,4,2,34,6,5,3,7,6,3,6,7,0,2,1,0,7,2,2
609030303,7,0,5,3,5,5,5,0,2,5,1,5,7,3,35,7,7,1,2,0,4,2,3,7,7,2,4,1,7,6
609030304,3,2,7,1,4,6,6,5,4,0,1,1,4,4,44,3,0,7,6,3,6,6,1,4,5,2,1,5,4,2
609030401,4,0,6,6,4,3,4,0,1,5,2,7,4,1,20,1,4,6,6,3,7,3,0,7,2,2,7,7,6,5
609030402,0,0,5,6,5,6,3,4,3,3,6,6,3,7,32,2,6,0,5,5,4,0,5,2,5,3,4,2,5,7
609030403,5,0,1,7,5,1,1,2,0,0,7,6,4,5,26,5,0,0,1,0,2,5,1,0,0,5,6,3,4,5
609030404,3,6,3,5,5,4,4,6,7,2,1,7,0,0,65,0,7,6,5,1,7,3,0,3,3,5,6,2,7,3
609030405,7,6,1,2,4,6,5,7,7,3,4,0,0,2,53,3,0,6,3,3,7,4,1,4,5,1,0,5,4,2
609030406,2,5,7,4,6,1,5,5,0,3,5,7,6,5,45,5,2,4,3,5,4,3,7,2,5,4,7,7,7,6
609030501,1,7,5,2,4,1,1,6,1,2,6,5,3,7,25,2,4,7,7,2,3,1,2,3,5,4,7,6,6,7
609030502,1,3,6,0,2,6,6,3,2,0,2,1,5,7,51,5,1,4,2,6,3,4,0,6,4,2,3,5,5,6
609030503,2,3,2,7,6,0,1,7,2,5,1,5,5,0,25,3,0,4,7,4,0,3,7,7,0,3,6,7,2,4
609030504,4,0,3,4,1,4,6,7,1,6,2,1,1,0,16,1,3,6,0,3,2,5,1,4,1,4,4,0,1,4
609040101,5,0,0,4,0,7,0,5,1,5,5,0,1,1,73,1,7,0,4,6,1,7,5,0,3,0,1,7,2,0
609040102,7,2,4,0,4,3,3,1,1,6,1,7,5,1,02,2,0,3,7,7,7,4,2,3,0,1,6,5,4,1
609040103,7,0,0,5,4,4,2,1,7,1,0,1,6,7,17,3,4,0,3,7,5,4,1,5,1,3,1,3,0,1
609040201,6,3,1,4,7,6,6,4,7,4,5,2,0,7,16,3,2,7,3,7,3,7,3,0,5,6,2,5,6,4
609040202,7,3,6,2,7,6,6,3,0,3,5,4,4,0,44,5,5,2,4,0,7,2,6,1,4,6,4,6,5,1
609040203,5,0,3,5,4,2,6,1,3,0,2,7,4,2,63,2,5,1,6,2,7,0,5,0,7,6,5,6,2,5
609040204,5,5,4,7,2,6,2,5,7,1,7,1,4,6,63,1,6,7,5,7,3,2,5,6,7,3,7,2,6,5
609040205,3,6,3,2,3,1,1,7,4,4,6,1,6,0,72,1,5,0,6,4,1,7,0,3,7,1,7,6,4,7
609040206,5,0,3,3,3,3,0,5,7,1,1,3,3,6,51,7,3,7,0,5,4,5,0,5,4,0,5,3,3,3
609040207,2,2,1,4,6,7,1,1,2,1,5,7,5,5,44,1,0,4,4,5,4,3,6,0,4,1,0,4,3,6
609040301,6,5,3,0,5,3,0,6,4,2,7,1,2,4,67,3,4,2,2,4,1,0,6,2,5,5,7,7,5,1
609040302,5,0,4,5,0,4,4,4,6,3,5,4,5,7,63,2,2,6,5,0,4,1,0,1,6,5,0,5,0,6
609040303,0,6,3,5,5,1,2,1,3,7,1,3,3,2,00,6,3,2,2,0,1,3,6,0,3,5,3,6,5,3
609040304,2,6,6,1,0,4,2,4,0,1,2,1,1,3,16,3,6,1,2,0,2,0,2,6,3,1,4,4,4,6
609040401,2,5,4,7,0,5,5,0,6,4,1,0,0,2,16,5,0,4,6,1,6,2,1,7,6,4,2,2,2,4
609040402,0,6,6,5,4,7,3,1,5,7,5,7,4,6,45,0,5,4,1,4,1,1,2,2,5,3,4,0,2,2
609040403,1,5,5,5,0,2,1,7,4,5,2,7,1,4,67,7,1,5,7,1,4,6,2,6,6,1,4,5,1,5
609040501,4,1,4,7,3,5,3,4,4,5,0,0,2,7,66,5,3,2,0,5,1,1,7,3,3,4,1,0,2,2
609040502,5,7,3,1,0,3,1,3,7,6,2,1,0,7,43,3,1,0,4,0,3,1,2,4,7,1,5,7,3,0
609040503,3,6,5,7,2,4,3,0,1,2,0,6,6,6,51,3,1,6,2,4,2,7,6,5,7,6,7,0,6,6
609040504,3,3,5,6,7,1,0,1,5,2,5,5,3,4,42,4,3,5,1,5,3,0,4,2,7,7,0,4,6,1
609040505,2,5,2,1,7,2,3,4,6,3,4,4,7,7,72,3,5,4,5,2,7,2,3,0,4,2,2,4,2,7
609040506,2,1,1,3,0,1,6,2,4,3,1,5,3,0,35,2,1,4,7,2,2,0,0,5,4,1,7,2,0,5
609040507,2,6,7,2,7,1,2,7,5,5,6,1,6,5,10,3,2,5,7,1,3,0,4,5,1,1,5,2,7,6
609040601,4,1,3,1,6,5,0,7,2,2,5,1,4,2,72,4,4,1,3,0,5,1,3,3,2,5,2,4,4,4
609040602,2,2,5,6,2,1,2,2,0,7,5,0,7,0,17,7,6,2,1,6,1,6,4,2,1,4,6,5,0,4
609040603,4,5,4,1,0,4,5,3,7,2,1,4,2,6,05,2,1,7,1,0,1,2,7,6,7,1,1,6,3,5
609040604,6,6,2,7,4,6,7,6,5,3,2,5,3,7,36,1,2,6,3,5,7,1,4,3,7,1,0,0,3,5
609050101,2,0,0,7,0,5,2,6,4,3,0,6,3,1,27,1,4,2,1,7,7,3,0,1,0,2,0,3,5,1
609050102,6,5,0,7,4,1,6,6,0,5,1,2,2,5,66,0,0,0,5,0,2,6,6,0,3,0,3,2,1,1
609050103,6,4,0,7,3,6,6,3,6,4,3,3,0,6,33,1,2,3,7,6,0,5,1,7,5,4,0,1,1,2
609050104,2,3,5,7,5,6,1,0,5,2,0,0,3,4,62,2,6,7,6,2,7,6,1,3,5,4,1,3,6,3
609050105,7,4,0,4,5,1,6,0,2,3,5,2,6,1,77,3,2,3,4,1,0,5,5,6,7,0,3,0,2,6
609050201,7,3,1,6,7,2,5,2,4,3,7,4,6,5,03,4,4,1,7,3,4,7,1,6,3,0,2,2,3,3
609050202,4,0,2,2,7,4,3,1,5,4,3,1,3,7,70,7,6,6,5,1,4,6,2,0,6,7,4,1,6,4
609050203,2,0,0,2,7,7,5,4,0,0,3,3,4,2,44,6,5,7,6,7,1,1,2,0,0,1,1,1,2,2
609050301,2,2,2,7,2,7,3,5,1,0,6,3,3,7,17,7,4,0,3,7,2,3,3,1,1,2,3,2,3,2
609050302,0,1,3,5,5,7,1,0,4,5,3,0,7,6,57,1,7,5,7,2,6,0,7,6,1,7,2,7,3,1
609050303,0,6,5,6,0,5,4,4,6,7,4,4,3,5,30,3,4,7,0,0,5,4,5,4,6,4,7,6,6,4
609050304,3,3,4,6,7,4,0,6,4,1,2,7,4,5,77,0,6,7,4,4,5,0,0,1,6,5,7,6,2,6
609050305,7,0,2,7,1,0,3,4,5,1,5,3,7,4,53,5,2,6,3,3,1,4,5,0,5,6,3,0,4,1
609060101,1,6,4,0,2,4,4,5,4,7,1,4,1,2,41,4,5,6,1,0,3,0,1,6,1,0,5,4,7,4
609060102,5,7,3,5,0,6,4,2,2,3,0,6,5,7,57,2,7,1,3,7,3,3,4,7,0,7,0,4,0,5
609060103,0,3,4,6,3,6,2,5,3,7,5,1,1,7,27,1,1,2,5,5,2,7,7,0,6,5,0,2,2,4
609060201,5,1,1,4,1,4,6,5,2,0,2,2,7,5,71,4,6,5,1,6,1,1,1,0,3,0,5,7,2,5
609060202,5,0,2,3,2,5,6,3,4,1,6,0,6,3,26,0,4,1,2,6,5,2,3,1,6,4,0,3,6,3
609060203,4,0,4,6,4,4,3,3,7,3,3,7,0,1,66,0,4,3,1,0,5,2,2,7,7,2,6,6,2,4
609060204,7,6,2,7,4,2,4,5,3,7,0,1,0,1,53,1,0,5,4,6,2,6,5,0,2,5,6,4,7,2
609060301,4,7,4,4,0,1,7,0,0,4,1,1,6,1,65,0,7,3,1,0,3,5,1,1,0,2,1,6,3,4
609060302,7,7,4,5,1,2,0,0,5,7,5,6,5,6,75,1,1,2,7,2,6,6,5,3,4,0,7,4,1,2
609060303,3,5,4,2,2,5,6,7,5,6,7,0,2,5,23,2,5,7,7,4,5,3,6,6,3,4,4,5,6,3
609060304,4,0,7,1,1,2,5,4,4,5,2,4,2,1,73,7,0,4,6,3,6,1,2,7,6,1,7,0,1,4
609060305,1,2,6,0,3,4,7,0,7,2,4,7,6,2,70,6,2,7,3,1,2,2,3,6,7,6,4,1,1,6
609060401,0,6,2,1,6,0,5,6,5,2,4,2,5,6,03,5,6,3,2,7,4,1,0,1,6,7,4,3,7,6
609060402,3,4,4,6,7,2,1,5,3,6,7,5,5,2,77,0,4,5,7,2,3,5,2,0,1,3,0,3,7,7
609060403,2,5,6,3,3,3,3,5,1,5,7,5,4,7,07,7,7,2,3,2,2,5,7,0,6,6,4,0,3,3
609060501,0,7,4,6,0,0,5,1,1,1,2,2,1,4,43,3,3,3,1,5,2,2,0,4,2,1,7,2,5,2
609060502,7,2,2,7,0,4,2,7,3,6,1,7,3,7,50,3,4,3,2,0,0,2,5,0,3,7,0,5,5,4
609060503,7,2,3,5,5,2,7,4,3,1,0,6,3,3,04,2,1,0,5,5,4,4,0,2,5,2,1,4,7,4
609070101,7,2,5,3,1,0,0,7,2,0,1,4,3,0,12,2,7,3,2,6,0,5,6,1,6,7,1,5,4,4
609070102,7,2,7,7,1,0,0,5,3,7,7,2,3,1,50,4,0,0,7,5,0,3,0,4,6,6,6,3,2,1
609070103,7,4,5,0,7,7,2,6,0,2,7,4,5,4,40,7,2,7,3,3,1,7,3,1,7,4,5,5,3,2
609070104,6,2,5,1,5,5,7,7,0,3,5,2,5,4,76,3,0,5,2,3,0,5,3,3,5,4,2,4,5,0
609070105,3,4,4,0,4,2,5,4,4,4,2,7,4,1,26,2,6,7,0,6,4,2,2,5,4,4,1,6,2,5
609070201,3,6,5,4,1,2,1,2,6,5,0,3,0,2,07,7,4,3,4,4,3,7,0,6,2,6,6,2,6,3
609070202,5,4,5,7,3,0,5,1,7,4,7,6,3,5,32,6,1,7,7,2,1,4,0,1,6,2,2,6,5,7
609070203,5,4,2,5,1,7,6,7,1,3,0,7,7,3,65,4,0,2,2,4,6,1,1,3,4,2,7,5,3,5
609070301,1,7,7,3,5,7,0,5,1,7,5,3,1,5,50,3,3,2,5,2,0,7,1,7,6,5,5,2,1,1
609070302,6,3,5,3,7,6,6,6,4,7,0,3,0,5,40,3,0,5,1,6,4,3,7,1,2,0,6,0,3,4
609070303,6,5,4,7,2,0,7,5,1,3,6,4,0,7,57,1,6,5,2,6,7,5,4,1,7,1,4,0,7,3
609070304,0,3,0,0,4,7,3,4,7,0,6,0,5,3,36,2,7,1,1,6,1,0,4,0,3,3,3,4,7,2
609070305,6,7,4,2,3,7,2,7,4,5,2,3,1,2,30,5,5,5,4,0,6,5,3,3,5,5,7,4,3,5
609070306,0,6,1,0,2,1,4,3,3,2,6,1,3,7,24,0,3,7,7,7,5,4,6,7,5,2,0,2,3,7
609070401,2,6,7,3,7,7,1,7,4,7,2,1,3,1,55,4,3,2,6,7,3,7,4,5,6,6,5,5,5,5
609070402,4,3,2,2,0,7,3,2,7,1,4,2,6,1,27,6,4,5,5,6,3,7,2,2,2,2,0,7,7,6
609070403,3,1,4,1,1,5,5,5,2,3,1,6,4,5,71,1,1,5,1,4,0,6,0,7,5,3,2,6,4,0
609070404,0,0,7,0,2,3,2,4,3,1,7,7,4,5,11,5,7,1,0,0,4,7,0,6,6,2,0,5,3,1
609070405,0,4,2,6,4,4,7,7,2,1,6,2,4,6,11,2,0,1,6,6,6,1,3,3,2,4,5,5,5,0
701010101,6,7,7,4,2,4,4,7,6,7,4,0,0,7,05,5,3,5,5,5,1,7,3,0,0,5,0,6,2,4
701010102,7,6,1,7,5,3,2,7,5,1,4,3,2,5,24,7,4,0,3,0,2,1,1,0,4,7,2,6,1,7
701010201,7,1,4,3,5,3,3,1,0,2,7,5,2,6,51,3,4,1,6,2,6,0,4,0,5,4,0,1,5,1
701010202,5,0,4,1,3,6,1,3,1,3,5,4,3,0,54,4,6,5,0,2,6,0,7,0,7,3,6,6,6,6
701010301,1,1,5,4,7,1,5,1,0,2,5,4,4,2,07,1,7,0,3,7,4,5,5,3,0,7,5,7,6,6
701010302,2,2,4,0,1,7,2,3,5,1,7,5,7,6,74,0,1,3,0,0,2,1,3,4,4,5,6,3,7,4
701010401,1,1,0,5,4,5,7,7,0,5,4,6,6,5,14,0,2,5,2,3,1,1,0,4,4,4,3,7,4,5
701010402,5,2,3,2,5,1,3,0,3,4,3,5,6,2,47,2,5,1,3,6,7,5,5,5,5,1,4,2,5,2
701020101,3,3,2,6,3,7,5,3,7,0,3,4,5,4,53,6,7,3,5,1,7,1,6,5,2,6,7,7,4,2
701020102,7,0,3,7,1,0,5,6,1,0,5,0,7,0,51,7,0,2,7,3,1,6,4,3,2,0,1,0,1,4
701020103,6,3,4,5,1,7,0,2,2,2,2,6,2,4,30,3,4,5,3,6,5,3,7,2,6,3,5,0,1,0
701020201,0,1,5,2,6,4,4,6,3,1,1,0,6,2,35,4,5,5,6,3,2,4,3,1,6,1,2,2,1,3
701020202,5,4,4,2,4,1,1,1,0,1,5,7,5,4,66,6,5,2,1,3,5,1,0,0,3,5,4,7,3,4
701020203,1,7,2,3,6,3,6,7,3,3,7,0,3,3,67,5,1,7,4,4,5,6,7,6,1,7,0,5,3,1
701020301,6,4,5,0,4,6,4,6,5,4,7,1,4,4,36,4,3,4,7,1,3,7,5,6,1,2,0,3,3,5
701020302,5,3,5,3,3,1,5,3,3,3,3,7,0,2,22,7,0,6,2,7,3,3,7,6,7,2,6,3,0,0
701020303,5,6,2,4,3,7,3,5,3,4,5,5,0,1,26,6,0,0,6,5,4,6,1,2,0,1,2,6,6,1
701020401,4,3,1,2,6,7,0,7,7,3,7,5,3,1,42,2,1,2,3,2,6,4,5,6,7,6,6,2,4,7
701020402,2,4,4,1,7,6,0,0,0,2,5,5,5,3,02,0,7,0,0,7,6,6,2,4,2,4,0,5,2,2
701020501,6,5,2,3,6,7,2,6,2,5,0,1,7,7,06,7,3,7,1,3,3,1,5,0,3,6,2,1,7,2
701020502,7,0,7,0,2,2,1,2,7,3,7,2,4,7,14,5,4,2,0,5,5,4,1,2,3,1,7,2,5,0
701020503,7,1,2,3,5,5,0,1,6,1,2,0,2,5,57,1,7,6,5,6,0,3,7,0,0,6,3,2,7,5
701020504,1,5,6,3,1,4,2,2,1,3,2,7,6,2,23,0,6,0,3,7,3,5,2,7,4,5,6,2,3,7
701020601,5,7,0,2,6,4,7,2,4,1,7,0,2,2,14,0,3,0,0,3,1,2,6,5,1,4,3,7,3,6
701020602,5,7,4,0,1,6,4,6,3,2,3,3,2,7,57,1,7,3,5,1,6,0,4,6,5,6,5,5,0,6
701020603,3,4,4,5,1,5,7,2,5,3,0,3,6,1,10,2,6,6,3,4,3,1,5,7,6,1,7,4,7,2
701020701,4,7,7,1,4,5,7,1,4,4,7,4,2,6,36,3,7,0,2,1,0,6,6,6,4,6,2,2,0,0
701020702,6,5,0,6,7,4,0,2,4,6,4,2,3,2,10,0,2,7,3,0,0,2,7,5,1,0,2,0,5,4
701020703,7,2,0,0,1,3,6,4,2,2,1,0,5,1,40,7,3,7,6,1,7,0,1,4,1,7,6,4,1,1
701020801,7,2,4,6,2,2,5,3,1,5,4,6,1,7,67,2,5,0,3,0,5,1,5,4,1,6,3,6,0,6
701020802,5,2,6,2,4,5,2,0,0,6,7,7,4,3,74,7,6,4,7,1,1,6,6,5,3,2,5,7,4,4
701020901,4,4,4,4,3,7,2,6,2,5,2,6,3,1,65,4,2,6,0,5,0,1,6,0,3,7,6,3,4,2
701020902,1,5,5,3,1,5,2,3,0,6,4,7,5,5,56,1,1,7,4,5,0,0,6,4,3,3,0,2,6,3
701030101,6,1,7,0,0,1,3,5,7,3,6,1,5,2,72,0,2,2,7,0,1,2,4,1,6,5,1,2,0,0
701030102,6,2,2,1,7,5,7,2,2,0,6,1,5,5,54,4,1,4,7,4,5,5,0,2,2,4,4,4,5,6
701030103,2,3,6,4,1,5,7,2,2,4,6,2,2,0,46,3,7,3,3,5,7,0,4,6,0,2,6,3,5,5
701030201,4,2,4,1,1,0,3,4,2,5,2,2,2,7,23,6,0,3,3,6,3,3,4,3,7,2,1,5,5,6
701030202,2,2,3,0,3,7,3,1,0,7,0,1,3,2,75,5,2,3,5,1,6,5,4,2,2,6,0,3,4,4
701030203,1,3,6,3,3,4,7,5,1,6,2,1,1,1,73,7,0,3,4,1,6,2,4,3,6,1,3,0,3,4
701030301,7,3,0,5,2,4,4,5,0,7,5,2,6,5,36,1,2,6,5,6,3,7,2,2,2,6,4,4,0,3
701030302,3,3,5,0,0,6,3,7,5,6,1,3,5,0,01,6,4,0,3,4,1,6,7,3,0,3,0,5,1,2
701030303,4,4,3,0,1,2,2,3,4,0,5,6,5,6,16,4,1,1,2,2,5,4,3,7,6,5,2,7,7,5
701030401,7,3,3,5,6,0,1,3,0,7,4,1,4,5,23,2,1,1,1,7,1,4,6,0,0,0,1,0,6,7
701030402,1,0,4,4,4,3,3,4,0,2,1,5,5,3,70,6,4,5,3,5,7,6,4,4,1,2,0,6,5,4
701030403,4,5,7,4,0,3,7,0,5,2,6,4,2,5,07,3,4,7,6,3,3,5,2,7,7,7,3,1,1,2
701030501,6,2,2,5,7,3,6,5,1,3,6,1,6,7,11,3,0,2,3,1,3,3,5,7,5,6,5,0,4,3
701030502,1,2,3,3,5,0,0,0,4,5,1,1,7,6,42,4,4,6,4,5,5,5,0,0,4,1,6,6,7,0
701030503,4,1,7,1,0,6,5,6,6,7,1,1,7,3,42,1,1,3,0,6,4,7,6,3,0,3,3,3,3,3
701040101,7,6,0,0,7,2,7,7,5,1,0,6,1,0,30,5,2,2,4,7,0,4,3,6,1,4,4,3,1,6
701040102,4,1,3,0,3,1,0,6,6,4,1,7,0,6,71,4,0,1,7,2,4,7,5,2,4,1,0,5,1,2
701040201,2,7,5,5,0,3,3,6,6,3,1,3,4,0,31,7,2,6,7,3,0,7,7,5,2,4,7,6,2,6
701040301,2,5,6,2,1,5,7,3,5,5,1,4,4,6,11,1,0,5,1,0,7,3,6,4,7,1,6,7,7,0
701040302,6,4,1,1,7,7,3,7,7,3,5,4,1,3,16,4,5,3,5,5,3,7,4,3,7,0,0,1,5,4
701040401,2,0,1,7,2,2,3,4,0,4,5,2,4,6,33,4,2,6,0,2,6,6,7,6,6,4,4,7,6,2
701040402,4,1,6,1,7,2,3,3,3,2,5,0,2,0,72,4,2,3,4,4,3,2,3,6,6,3,2,6,6,3
701040501,6,0,6,7,3,3,1,2,5,1,7,4,4,1,27,5,7,3,6,2,7,5,6,6,6,0,7,2,0,6
701040502,0,4,7,6,4,0,4,1,0,2,2,0,4,7,51,1,6,3,6,1,7,1,7,7,5,2,2,2,3,3
701050101,0,0,4,0,7,2,5,0,5,6,7,1,4,0,77,4,5,4,5,7,0,2,2,1,6,3,4,3,3,5
701050102,6,1,2,2,0,4,1,1,5,3,0,5,1,7,17,5,2,4,6,0,0,4,2,2,1,1,7,2,7,4
701050103,5,1,3,4,7,1,1,4,6,0,3,1,4,6,06,0,2,3,1,3,2,0,0,5,7,7,3,4,2,1
701050201,3,2,2,3,5,2,2,2,4,6,3,3,2,0,32,3,0,2,4,7,7,3,7,6,4,5,0,0,7,4
701050202,3,1,0,7,6,5,7,4,4,6,3,6,3,5,40,7,2,2,5,1,1,4,0,3,2,6,5,2,2,0
701050301,2,0,7,5,2,5,6,2,5,0,5,4,3,3,42,4,5,1,4,0,1,4,7,2,1,6,5,5,7,0
701050302,5,0,1,3,0,3,1,3,1,1,3,1,4,4,11,7,3,4,1,2,7,5,5,1,1,3,4,0,0,0
701050401,7,6,2,5,0,4,4,2,4,0,5,4,1,0,16,4,7,6,2,2,5,2,7,3,0,4,0,1,4,6
701050402,0,1,5,4,7,6,1,7,6,2,2,1,6,4,21,4,3,4,1,1,4,2,7,6,0,3,0,0,7,5
701050501,2,7,1,1,4,6,6,4,0,1,6,4,6,1,40,4,6,2,4,7,5,4,0,5,5,1,3,7,4,6
701050502,4,7,5,5,6,5,1,6,4,0,0,3,6,2,02,1,5,3,7,3,1,4,2,6,0,5,6,0,5,6
701050601,1,3,2,0,5,2,0,0,3,2,0,4,7,2,63,6,4,3,7,3,1,0,4,5,3,4,2,4,1,2
701050602,1,7,5,2,4,0,6,4,5,3,6,7,4,6,46,5,2,0,2,6,7,0,0,6,7,6,2,0,0,5
701050701,4,6,2,1,6,0,1,2,4,7,3,2,4,2,72,7,3,6,0,3,5,4,6,4,7,3,6,7,2,2
701050702,1,0,3,5,3,2,0,0,1,3,3,7,3,7,73,1,6,4,3,5,3,7,5,7,2,6,5,5,4,7
701050801,5,7,7,1,5,5,3,7,2,3,2,3,5,5,27,1,2,7,2,5,2,7,4,3,3,4,7,0,2,3
701050802,6,2,7,7,7,4,2,0,5,2,4,7,7,7,22,6,6,1,1,4,3,7,1,2,2,2,1,5,0,2
701050803,1,2,1,4,1,4,2,2,7,5,5,6,6,2,25,5,6,6,1,1,4,1,4,1,4,7,7,1,3,7
701060101,7,6,0,7,1,4,2,2,5,2,2,6,6,3,52,2,0,4,5,5,5,0,1,6,5,0,3,6,6,4
701060102,2,4,6,7,7,7,6,5,2,4,1,0,7,3,13,6,3,7,2,6,5,0,3,1,6,1,1,7,7,1
701060201,2,6,4,7,2,5,6,5,6,1,6,4,1,1,20,2,5,5,3,7,0,1,4,1,3,1,2,4,2,3
701060202,5,3,6,2,6,4,1,3,7,6,2,3,1,5,74,0,0,3,7,3,5,4,1,5,3,3,5,7,2,2
701060301,0,7,7,1,1,6,1,0,5,4,3,0,5,0,54,3,5,5,0,7,5,5,3,5,3,6,6,0,5,1
701060302,3,5,6,7,1,3,7,3,3,1,5,1,2,6,02,0,3,4,2,4,5,1,7,1,4,6,5,7,0,3
701070101,4,6,5,6,7,5,1,0,0,2,3,1,0,1,61,3,5,4,0,5,2,2,7,7,3,0,0,4,4,4
701070102,0,2,1,1,4,3,5,7,4,4,5,2,1,6,70,1,5,6,5,7,1,2,6,6,1,2,3,5,3,6
701070103,3,0,0,4,2,4,1,7,1,3,6,6,2,0,06,5,0,7,4,1,6,0,4,0,5,1,6,6,5,4
701070201,3,1,2,1,2,2,5,1,4,3,2,7,2,2,51,4,4,4,3,6,3,5,1,1,7,7,4,4,2,2
701070202,1,5,1,4,2,0,4,2,4,3,6,2,2,4,75,3,0,7,7,4,5,4,3,1,2,3,1,1,7,6
701070301,6,6,7,1,0,5,5,0,6,4,6,4,0,4,71,7,1,5,3,6,3,4,5,1,1,4,4,1,5,5
701070302,6,5,0,0,0,2,5,0,3,0,2,7,7,4,21,5,2,0,4,6,2,0,4,3,5,4,3,6,6,1
701080101,3,7,3,2,1,5,0,3,0,0,3,1,3,3,17,6,6,5,0,3,0,2,7,4,2,7,7,3,1,7
701080102,0,6,0,5,0,1,6,3,3,4,2,1,7,5,41,7,1,1,1,6,0,1,3,5,3,3,0,4,5,2
701080103,5,3,4,4,4,4,7,3,1,4,2,1,6,0,67,0,4,7,5,4,7,1,2,1,3,5,0,2,1,1
701080201,2,4,6,3,3,7,3,5,4,2,4,7,4,2,15,3,6,3,7,1,4,3,7,2,6,3,6,1,0,4
701080202,3,6,1,1,6,7,3,7,7,0,2,7,0,6,10,5,7,4,5,1,0,5,1,0,4,0,4,7,2,7
701080203,0,6,6,5,3,6,5,0,2,7,4,0,4,5,26,7,4,2,1,1,4,5,0,3,0,7,7,5,3,7
701080301,6,0,5,1,7,5,4,4,4,6,3,1,3,2,57,0,6,4,3,7,0,2,6,4,4,5,0,2,5,4
701080302,3,2,3,0,4,5,1,5,4,7,7,7,4,0,52,2,0,5,1,7,7,5,4,7,5,6,4,6,7,7
701090101,1,4,7,3,0,3,7,7,6,0,6,0,2,5,21,5,1,5,7,7,0,2,0,4,5,0,0,0,6,6
701090102,5,2,0,4,6,5,4,0,3,1,4,0,6,0,50,4,1,2,4,0,7,2,7,1,4,4,5,1,4,3
701090103,6,2,6,5,4,4,3,4,5,5,4,3,6,6,71,4,0,4,0,4,0,6,7,6,7,4,4,2,6,4
701090104,7,0,6,5,3,6,6,2,7,0,3,4,4,4,54,4,3,1,3,2,5,2,3,5,5,6,3,5,6,5
701090201,0,6,7,2,4,6,3,7,3,5,1,3,3,5,50,6,2,3,0,2,4,1,1,1,4,4,2,7,4,1
701090202,0,4,7,6,7,3,6,1,0,7,4,6,6,5,47,4,6,3,7,2,0,4,1,0,7,3,5,2,4,2
701090203,0,6,3,3,0,1,3,2,1,1,2,7,4,3,03,7,0,5,2,0,1,5,3,5,1,2,3,3,2,4
701090301,7,2,2,6,6,7,1,6,5,0,3,5,2,3,46,4,1,5,2,1,6,5,3,7,4,0,1,2,0,3
701090302,6,6,0,2,3,7,7,2,6,2,5,1,3,7,60,7,0,6,7,0,2,1,6,0,7,5,4,7,0,5
701090303,7,5,7,1,4,1,4,6,4,6,6,6,4,7,25,1,4,1,2,2,6,6,2,7,5,6,0,7,1,7
701090401,2,7,5,2,0,3,3,0,3,1,5,2,7,5,65,5,2,4,7,4,3,6,0,1,2,0,6,5,3,3
701090402,4,0,5,3,5,2,1,1,3,6,6,5,4,0,62,0,7,7,6,4,5,5,5,2,6,3,5,6,2,6
701090403,1,7,0,4,7,6,7,3,3,3,3,2,1,3,64,5,1,6,1,4,3,1,0,7,1,2,0,6,7,6
701090404,3,3,1,0,0,6,7,7,5,0,1,2,3,0,46,5,6,0,6,4,7,4,6,4,1,0,3,0,3,6
701090405,1,2,5,5,3,7,3,7,4,2,7,7,1,1,22,1,5,6,2,7,5,6,0,7,7,6,4,7,7,4
701090501,3,5,2,3,3,1,7,6,2,3,3,4,5,6,54,4,7,3,0,0,3,5,0,7,5,4,1,5,6,4
701090502,2,2,3,7,1,0,0,3,4,3,4,0,3,6,60,7,1,4,6,5,1,7,2,2,1,1,6,1,6,2
701090503,1,1,5,0,1,1,2,1,6,7,5,4,2,3,15,4,7,4,5,4,4,5,2,1,1,3,6,5,7,7
701090504,1,0,3,3,7,2,6,2,2,4,1,2,2,6,37,2,6,3,6,3,0,5,1,2,1,6,1,4,5,4
701100101,0,0,3,2,1,4,2,3,5,1,1,3,7,0,27,7,5,0,0,4,4,3,4,0,7,4,0,2,5,4
701100102,4,4,6,6,6,6,6,7,0,0,4,7,7,2,14,5,7,2,3,6,2,6,6,5,0,1,5,7,0,1
701100201,6,5,3,1,5,6,3,4,7,6,2,3,2,5,55,0,0,0,5,2,5,1,5,5,3,0,6,5,4,0
701100202,0,3,1,0,7,3,6,7,7,2,3,4,6,6,51,1,0,1,1,2,5,4,1,4,5,3,3,2,4,7
701100203,4,5,3,6,2,2,0,2,4,3,5,6,7,3,56,0,2,4,2,6,6,3,5,6,0,7,0,7,0,1
701100301,0,6,1,5,6,7,0,1,6,6,2,1,6,6,57,5,2,3,2,7,0,0,3,4,2,7,7,7,1,0
